StationNumber,Station name,Date/Time,"Dissolvedoxygen, mg/L","pH, water,unfltrd field, std units","Specificconductance,wat unfuS/cm @25 degC","Temperature, water, deg C","Temperature, water, deg F","Turbidity, IR LED light,det ang90 deg, FNU",county
02135000,"LITTLE PEE DEE R. AT GALIVANTS FERRY, SC",02/11 01:00 EST,10.3,6.3,64,10.5,--,4.8,03040204 Little Pee Dee
02110400,"BUCK CREEK NEAR LONGS, SC",02/11 01:15 EST,9.7,7.0,203,12.5,--,--,03040206 Waccamaw
02110500,"WACCAMAW RIVER NEAR LONGS, SC",02/11 00:45 EST,9.7,6.6,70,10.6,--,4.2,03040206 Waccamaw
02110550,"WACCAMAW RIVER ABOVE CONWAY, SC",02/11 01:30 EST,9.9,6.2,65,9.6,--,4.2,03040206 Waccamaw
02110701,"CRABTREE SWAMP AT CONWAY, SC",02/11 01:00 EST,9.8,7.0,142,11.2,--,19.9,03040206 Waccamaw
02110704,"WACCAMAW RIVER AT CONWAY MARINA AT CONWAY, SC",02/11 01:15 EST,9.5,6.5,69,9.6,--,4.8,03040206 Waccamaw
02110802,"WACCAMAW RIVER AT BUCKSPORT, SC",02/11 01:15 EST,9.4,--,--,9.6,--,--,03040206 Waccamaw
021108125,"WACCAMAW RIVER NEAR PAWLEYS ISLAND, SC",02/11 01:15 EST,--,--,70,9.2,--,--,03040206 Waccamaw
02110815,"WACCAMAW R NR HAGLEY LAND. NR PAWLEYS ISLAND, SC",02/11 01:15 EST,10.2,--,71,9.0,--,--,03040206 Waccamaw
02110755,"AIW AT BRIARCLIFFE ACRES AT N. MYRTLE BEACH, SC",02/11 01:45 EST,--,--,95,10.2,--,--,03040207 Carolina Coastal-Sampit
02110760,"AIW @ MYRTLEWOOD GOLF COURSE @ MYRTLE BEACH, SC",02/11 01:15 EST,--,--,84,10.0,--,--,03040207 Carolina Coastal-Sampit
02110770,"AIW AT GRAND STRAND AIRPORT N. MYRTLE BEACH, SC",02/11 01:00 EST,--,--,96,10.2,--,--,03040207 Carolina Coastal-Sampit
02110777,"AIW AT HIGHWAY 9 AT NIXONS CROSSROADS, SC",02/11 01:15 EST,9.7,--,98,10.2,--,--,03040207 Carolina Coastal-Sampit
02145910,"CATAWBA RIVER BL LAKE WYLIE DAM FEWELL ISLAND, SC",12/01 00:15 EST,Ssn,--,--,Ssn,--,--,03050103 Lower Catawba
02147310,"CATAWBA RIVER AT GREAT FALLS,SC",12/01 00:15 EST,Ssn,--,--,Ssn,--,--,03050103 Lower Catawba
021474095,"GREAT FALLS RESERVOIR TAILRACE AT GREAT FALLS,SC",12/01 00:15 EST,Ssn,--,--,Ssn,--,--,03050103 Lower Catawba
02147505,"CEDAR CREEK RES. TAILRACE BELOW GREAT FALLS,SC",12/01 00:15 EST,Ssn,--,--,Ssn,--,--,03050103 Lower Catawba
02147801,"LAKE WATEREE TAILRACE ABOVE CAMDEN, SC",12/01 00:15 EST,Ssn,--,--,Ssn,--,--,03050104 Wateree
02148000,"WATEREE RIVER NR. CAMDEN, SC",02/11 01:00 EST,--,--,--,8.2,--,--,03050104 Wateree
02156500,"BROAD RIVER NEAR CARLISLE, SC",02/11 01:00 EST,11.5,7.2,80,9.6,--,--,03050106 Lower Broad
02160991,"BROAD RIVER NEAR JENKINSVILLE, SC",02/11 01:00 EST,11.5,8.2,80,9.4,--,--,03050106 Lower Broad
02162035,"BROAD RIVER NEAR COLUMBIA, SC",02/11 01:30 EST,11.7,7.7,--,11.1,--,11.4,03050106 Lower Broad
02160105,"TYGER RIVER NEAR DELTA, SC",02/11 01:30 EST,10.6,7.2,82,10.8,--,--,03050107 Tyger
02160700,"ENOREE RIVER AT WHITMIRE, SC",02/11 01:30 EST,10.8,7.2,88,11.0,--,--,03050108 Enoree
02163001,"SALUDA RIVER NEAR WILLIAMSTON, SC",02/11 00:45 EST,--,--,--,9.4,--,--,03050109 Saluda
02167600,"SALUDA R NEAR PROSPERITY, SC",02/11 01:00 EST,10.9,--,--,10.2,--,--,03050109 Saluda
02167716,"LITTLE SALUDA R NEAR PROSPERITY, SC",02/11 01:00 EST,10.0,--,--,10.6,--,--,03050109 Saluda
02168500,"LAKE MURRAY NEAR COLUMBIA, SC",03050109 Saluda
,BOTTOM,02/11 01:30 EST,9.7,--,--,9.6,--,--,03050109 Saluda
,TOP,02/11 01:30 EST,10.1,--,--,9.8,--,--,03050109 Saluda
02168504,"SALUDA RIVER BELOW LK MURRAY DAM NR COLUMBIA, SC",02/11 01:30 EST,10.7,--,--,10.1,--,--,03050109 Saluda
02169000,"SALUDA RIVER NEAR COLUMBIA, SC",02/11 01:00 EST,11.5,--,71,11.7,--,--,03050109 Saluda
02171637,"Rediv. Intake Canal nr. St. Stephen, SC",03050112 Santee
,BOTTOM,02/11 01:15 EST,11.2,--,--,10.3,--,--,03050112 Santee
,TOP,02/11 01:15 EST,11.0,--,--,10.4,--,--,03050112 Santee
02171645,"REDIV CANAL AT SANTEE RIVER NR ST STEPHEN, SC",02/11 01:30 EST,11.2,7.6,78,10.5,--,--,03050112 Santee
02171905,"S. SANTEE R @ STATE PIER NR MCCLELLANVILLE, SC",01/13 12:00 EST,--,--,***,***,--,--,03050112 Santee
02172002,"LAKE MOULTRIE TAILRACE CANAL AT MONCKS CORNER, SC",02/11 00:45 EST,11.2,--,--,8.9,--,--,03050201 Cooper
02172020,"W BRANCH COOPER R @ PIMLICO NR MONCKS CORNER, SC",02/11 01:30 EST,--,--,80,10.2,--,--,03050201 Cooper
02172040,"BACK RIVER AT DUPONT INTAKE NR KITTREDGE, SC",03050201 Cooper
,BRIDGE,02/11 01:15 EST,--,--,--,10.4,--,--,03050201 Cooper
02172050,"COOPER R NR GOOSE CREEK, SC",02/11 01:00 EST,10.3,--,156,10.3,--,--,03050201 Cooper
021720508,"COOPER RIVER ABOVE GOOSE CREEK,SC",02/11 01:00 EST,--,--,308,10.3,--,--,03050201 Cooper
02172053,"COOPER R AT MOBAY NR N CHARLESTON, SC",02/11 01:00 EST,--,--,"1,200",10.4,--,--,03050201 Cooper
021720677,"COOPER RIVER @ FILBIN CREEK @ NORTH CHARLESTON, SC",02/11 01:00 EST,9.7,--,"20,600",10.8,--,--,03050201 Cooper
0217206935,"COOPER RVR @ PORTS AUTHORITY PIER K, CHARLESTON SC",03050201 Cooper
,BOTTOM,02/11 01:00 EST,9.3,--,"23,300",11.0,--,--,03050201 Cooper
,TOP,02/11 01:00 EST,9.4,--,"23,200",10.9,--,--,03050201 Cooper
0217206962,"WANDO RIVER AT CAINHOY BELOW WANDO,SC",02/11 01:00 EST,9.1,--,"26,500",11.8,--,--,03050201 Cooper
021720698,"WANDO RIVER ABOVE MT PLEASANT, SC",02/11 01:15 EST,--,--,--,11.4,--,--,03050201 Cooper
,[B OTTOM],02/11 01:15 EST,10.6,--,--,--,--,--,03050201 Cooper
,[BOTTOM],02/11 01:15 EST,--,--,"31,000",11.4,--,--,03050201 Cooper
,[TOP],02/11 01:15 EST,9.2,--,"31,200",--,--,--,03050201 Cooper
021720709,"COOPER RIVER AT U.S. HWY 17 AT CHARLESTON, SC",03050201 Cooper
,"BOTTOM, [Bottom]",02/11 01:00 EST,9.4,--,"35,500",11.2,--,--,03050201 Cooper
,"MIDDLE, [Middle]",02/11 01:00 EST,9.2,--,"33,400",11.2,--,--,03050201 Cooper
021720710,"COOPER RVR @ CUSTOMS HOUSE (AUX) @ CHARLESTON, SC",03050201 Cooper
,BOTTOM,02/11 01:00 EST,--,--,"33,200",--,--,--,03050201 Cooper
,TOP,02/11 01:00 EST,--,--,"34,000",11.2,--,--,03050201 Cooper
021720825,"ASHLEY RIVER BELOW SUMMERVILLE, SC",02/11 00:45 EST,8.9,--,147,12.3,--,--,03050202 South Carolina Coastal
021720869,"ASHLEY RIVER NEAR NORTH CHARLESTON, SC",03050202 South Carolina Coastal
,MIDDLE,02/11 01:30 EST,9.6,--,"1,290",10.6,--,--,03050202 South Carolina Coastal
02172300,"MCTIER CREEK (RD 209) NEAR MONETTA, SC",02/11 01:30 EST,--,--,--,12.7,--,--,03050204 South Fork Edisto
321603080432202,BFT-1810,02/11 01:15 EST,--,--,"21,100",21.3,--,--,03050208 Broad-St. Helena
330428079214800,"SKRINE CREEK NEAR MCCLELLENVILLE,SC",02/11 01:15 EST,9.1,--,"13,500",--,--,--,03050209 Bulls Bay
02188100,"RUSSELL LAKE ABOVE CALHOUN FALLS, SC",02/11 01:00 EST,--,--,--,12.2,54.0,--,03060103 Upper Savannah
02193900,"THURMOND LAKE NEAR PLUM BRANCH, SC",02/11 00:45 EST,--,--,--,9.7,49.4,--,03060103 Upper Savannah
02198744,"SAVANNAH RIVER NEAR TILLMAN, SC",02/11 00:45 EST,--,--,--,10.8,--,--,03060109 Lower Savannah
02198760,"SAVANNAH RIVER ABOVE HARDEEVILLE, SC",12/18 10:15 EST,--,--,Dis,Dis,--,--,03060109 Lower Savannah
021989784,"L BACK RIVER ABOVE LUCKNOW CANAL, NR LIMEHOUSE, SC",02/11 01:30 EST,--,--,77,11.4,--,--,03060109 Lower Savannah
021989791,"LITTLE BACK RIVER AT F&W DOCK, NEAR LIMEHOUSE, SC",02/11 00:45 EST,--,--,73,11.4,--,--,03060109 Lower Savannah
0219897993,"SAVANNAH RIVER AT ELBA ISLAND, NEAR SAVANNAH, GA",02/11 01:30 EST,9.4,7.3,"9,320",10.8,--,11.3,03060109 Lower Savannah
