StationNumber,Station name,Date/Time,"Temperature, water, deg C","Specificconductance,wat unfuS/cm @25 degC","Dissolvedoxygen, mg/L","pH, water,unfltrd field, std units","Turbidity, IR LED light,det ang90 deg, FNU",county
06711565,"SOUTH PLATTE RIVER AT ENGLEWOOD, CO.",02/10 23:15 MST,2.7,"1,210",10.7,8.2,--,10190002 Upper South Platte
06714215,"SOUTH PLATTE R AT 64TH AVE. COMMERCE CITY, CO.",02/10 22:45 MST,3.9,--,--,--,--,10190003 Middle South Platte-Cherry Creek
402114105350101,"BIG THOMPSON BL MORAINE PARK NR ESTES PARK, CO",02/10 23:35 MST,Ssn,--,--,--,--,10190006 Big Thompson
07083000,"HALFMOON CREEK NEAR MALTA, CO",02/10 23:30 MST,Ssn,--,--,--,--,11020001 Arkansas Headwaters
07086000,"ARKANSAS RIVER AT GRANITE, CO.",02/10 22:45 MST,0.0,239,--,--,--,11020001 Arkansas Headwaters
07096000,"ARKANSAS RIVER AT CANON CITY, CO.",02/10 23:15 MST,2.0,308,--,--,--,11020002 Upper Arkansas
07097000,"ARKANSAS RIVER AT PORTLAND, CO.",02/10 23:30 MST,1.6,422,--,--,--,11020002 Upper Arkansas
07099400,"ARKANSAS RIVER ABOVE PUEBLO, CO",02/10 23:15 MST,3.4,413,10.4,--,--,11020002 Upper Arkansas
07099969,"ARKANSAS R. AT ST CHARLES MESA DIVER. AT PUEBLO,CO",02/10 22:45 MST,--,786,--,--,--,11020002 Upper Arkansas
07099970,"ARKANSAS RIVER AT MOFFAT STREET AT PUEBLO, CO",02/10 22:45 MST,2.0,759,--,--,--,11020002 Upper Arkansas
07109500,"ARKANSAS RIVER NEAR AVONDALE, CO.",02/10 23:30 MST,1.1,993,11.0,8.1,--,11020002 Upper Arkansas
381312104321001,BESSEMER DITCH AT ST. CHARLES WD NEAR PUEBLO CO,11/14 23:45 MST,8.3,371,--,--,7.0,11020002 Upper Arkansas
07105780,"B DITCH DRAIN NEAR SECURITY, CO.",11/04 07:45 MST,Ssn,Ssn,--,--,--,11020003 Fountain
07105815,"CLOVER DITCH DRAIN AT QUINN ST NR WIDEFIELD, CO",02/10 23:00 MST,3.3,"2,510",--,--,--,11020003 Fountain
07105820,"CLOVER DITCH DRAIN NEAR WIDEFIELD, CO.",02/10 23:00 MST,7.6,"1,210",--,--,--,11020003 Fountain
07106000,"FOUNTAIN CREEK NEAR FOUNTAIN, CO.",02/10 23:00 MST,0.1,"1,040",10.2,8.0,--,11020003 Fountain
07106500,"FOUNTAIN CREEK AT PUEBLO, CO.",02/10 23:15 MST,0.0,"1,160",--,--,--,11020003 Fountain
,,11/01 01:00 MDT,--,--,--,--,611,11020003 Fountain
385124104554201,SC01406706DCA NR IRON SP,04/01 06:22 MDT,11.5,--,--,--,--,11020003 Fountain
385128104544701,SC01406705DBC MANSIONS SPRING,09/29 12:00 MDT,19.8,--,--,--,--,11020003 Fountain
385131104544201,SC01406705DB SEVEN MINUTE SPRING,08/21 11:00 MDT,20.2,--,--,--,--,11020003 Fountain
,,07/25 14:48 MDT,--,"1,210",--,--,--,11020003 Fountain
385134104550601,SC01406705CBA NR WHEELER SP,07/25 13:05 MDT,16.3,--,--,--,--,11020003 Fountain
385155104550301,SC01406705BAC WILLIAMS CANYON DEEP,08/25 14:00 MDT,30.8,--,--,--,--,11020003 Fountain
385155104550302,SC01406705BAC WILLIAMS CANYON SHALLOW,08/25 12:10 MDT,9.8,473,--,--,--,11020003 Fountain
07119700,"ARKANSAS RIVER AT CATLIN DAM, NEAR FOWLER, CO.",02/10 23:15 MST,1.4,"1,640",--,--,--,11020005 Upper Arkansas-Lake Meredith
07120500,"ARKANSAS RIVER NEAR ROCKY FORD, CO.",02/10 23:15 MST,0.1,"1,720",--,--,--,11020005 Upper Arkansas-Lake Meredith
07124000,"ARKANSAS RIVER AT LAS ANIMAS, CO.",02/10 19:45 MST,0.0,"2,090",--,--,--,11020009 Upper Arkansas-John Martin Reservoir
07130500,"ARKANSAS RIVER BELOW JOHN MARTIN RESERVOIR, CO.",02/10 23:00 MST,1.5,"2,180",--,--,--,11020009 Upper Arkansas-John Martin Reservoir
07137500,"ARKANSAS R NR COOLIDGE, KS",02/11 00:15 CST,-0.2,"4,120",--,--,--,11030001 Middle Arkansas-Lake Mckinney
08227000,"SAGUACHE CREEK NEAR SAGUACHE, CO",02/10 23:15 MST,Ssn,--,--,--,--,13010004 Saguache
09014050,"GRAND LAKE OUTLET BLW CHIPMUNK LN AT GRAND LK, CO",10/01 01:10 MDT,--,58,--,8.2,0.9,14010001 Colorado Headwaters
,[QW MONITOR],10/01 01:10 MDT,11.9,--,--,--,--,14010001 Colorado Headwaters
09027100,"FRASER RIVER AT TABERNASH, CO",11/01 01:15 MDT,0.5,--,--,--,--,14010001 Colorado Headwaters
09032000,"RANCH CREEK NEAR FRASER, CO.",10/01 01:15 MDT,3.8,--,--,--,--,14010001 Colorado Headwaters
09033100,"RANCH CREEK BLW MEADOW CR NR TABERNASH, CO",10/01 01:15 MDT,8.7,--,--,--,--,14010001 Colorado Headwaters
09033300,FRASER RIVER BLW CROOKED CR AT TABERNASH CO,10/01 01:00 MDT,6.8,--,--,--,--,14010001 Colorado Headwaters
09041090,"MUDDY CREEK ABOVE ANTELOPE CREEK NR. KREMMLING, CO",10/01 01:15 MDT,9.6,589,--,--,--,14010001 Colorado Headwaters
09041400,"MUDDY CRK BLW WOLFORD MTN RESER. NR KREMMLING, CO",02/10 23:30 MST,3.3,538,8.4,--,--,14010001 Colorado Headwaters
09058000,"COLORADO RIVER NEAR KREMMLING, CO",02/10 23:15 MST,Ssn,--,--,--,--,14010001 Colorado Headwaters
09060799,"COLORADO RIVER AT CATAMOUNT BRIDGE, CO",11/16 00:15 MST,Ssn,--,--,--,--,14010001 Colorado Headwaters
09071750,"COLORADO RIVER ABOVE GLENWOOD SPRINGS, CO",02/10 23:30 MST,1.8,815,11.4,8.2,1.2,14010001 Colorado Headwaters
09066510,"GORE CREEK AT MOUTH NEAR MINTURN, CO",11/01 01:15 MDT,Ssn,--,--,--,--,14010003 Eagle
394220106431500,"EAGLE RIVER BELOW MILK CREEK NEAR WOLCOTT, CO",02/10 23:15 MST,0.5,"1,180",--,--,--,14010003 Eagle
09085000,"ROARING FORK RIVER AT GLENWOOD SPRINGS, CO.",10/01 01:15 MDT,11.4,--,--,--,--,14010004 Roaring Fork
09085150,COLORADO R ABV SOUTH CANYON CR NR GLENWOOD SPGS CO,02/10 23:15 MST,3.3,"1,330",10.6,8.2,0.4,14010005 Colorado Headwaters-Plateau
09095500,"COLORADO RIVER NEAR CAMEO, CO.",02/10 23:30 MST,4.3,"1,360",11.5,8.7,34.5,14010005 Colorado Headwaters-Plateau
09163500,COLORADO RIVER NEAR COLORADO-UTAH STATE LINE,02/10 22:45 MST,4.8,"1,250",--,--,--,14010005 Colorado Headwaters-Plateau
09110000,"TAYLOR RIVER AT ALMONT, CO.",11/01 01:15 MDT,Ssn,--,--,--,--,14020001 East-Taylor
385106106571000,"SLATE R AB BAXTER GL @HWY 135 NR CRESTED BUTTE, CO",11/01 01:15 MDT,Ssn,--,--,--,--,14020001 East-Taylor
09114520,"GUNNISON RIVER AT GUNNISON WHITEWATER PARK, CO",10/01 01:15 MDT,9.9,--,--,--,--,14020002 Upper Gunnison
09124500,"LAKE FORK AT GATEVIEW, CO.",11/01 01:15 MDT,Ssn,--,--,--,--,14020002 Upper Gunnison
09119000,"TOMICHI CREEK AT GUNNISON, CO",11/01 01:15 MDT,3.8,--,--,--,--,14020003 Tomichi
09132095,ANTHRACITE CREEK ABOVE MOUTH NEAR SOMERSET,11/03 15:00 MST,5.6,--,--,--,0.0,14020004 North Fork Gunnison
09136100,"NORTH FK GUNNISON RIVER ABOVE MOUTH NR LAZEAR, CO",02/10 23:15 MST,4.8,"1,110",--,--,--,14020004 North Fork Gunnison
385553107243301,NORTH FORK GUNNISON BLW RAVEN GULCH NR SOMERSET,11/03 09:30 MST,0.6,--,--,--,2.1,14020004 North Fork Gunnison
385903107210800,"MUDDY CREEK ABOVE PAONIA RESERVOIR, CO",11/03 11:45 MST,--,--,--,--,11.0,14020004 North Fork Gunnison
,,10/28 13:15 MDT,0.1,--,--,--,--,14020004 North Fork Gunnison
09144250,"GUNNISON RIVER AT DELTA, CO",02/10 23:15 MST,4.6,635,--,--,--,14020005 Lower Gunnison
09152500,"GUNNISON RIVER NEAR GRAND JUNCTION, CO.",02/10 23:30 MST,4.6,860,--,--,--,14020005 Lower Gunnison
09147500,"UNCOMPAHGRE RIVER AT COLONA, CO",02/10 23:15 MST,3.2,691,--,--,--,14020006 Uncompahgre
09149500,"UNCOMPAHGRE RIVER AT DELTA, CO",02/10 23:15 MST,4.8,"1,580",--,--,--,14020006 Uncompahgre
383926107593001,LOUTSENHIZER ARROYO AT HWY 50 NEAR OLATHE CO,02/10 23:00 MST,4.3,"4,940",--,--,--,14020006 Uncompahgre
09169500,"DOLORES RIVER AT BEDROCK, CO",02/10 23:15 MST,2.4,"1,210",--,--,--,14030002 Upper Dolores
09171100,"DOLORES RIVER NEAR BEDROCK, CO.",02/10 22:45 MST,3.8,"7,270",--,--,--,14030002 Upper Dolores
404417108524900,"GREEN RIVER ABOVE GATES OF LODORE, CO",02/10 23:15 MST,3.7,--,--,--,--,14040106 Upper Green-Flaming Gorge Reservoir
09239500,"YAMPA RIVER AT STEAMBOAT SPRINGS, CO",02/10 23:15 MST,0.0,--,--,--,--,14050001 Upper Yampa
09251000,"YAMPA RIVER NEAR MAYBELL, CO",02/10 23:15 MST,0.0,611,--,8.2,--,14050002 Lower Yampa
09260050,"YAMPA RIVER AT DEERLODGE PARK, CO",02/10 23:15 MST,0.0,--,--,--,--,14050002 Lower Yampa
09304200,"WHITE RIVER ABOVE COAL CREEK NEAR MEEKER, CO",10/01 01:15 MDT,9.4,--,--,--,--,14050005 Upper White
09352900,"VALLECITO CREEK NEAR BAYFIELD, CO.",02/10 22:45 MST,Ssn,--,--,--,--,14080101 Upper San Juan
09358000,"ANIMAS RIVER AT SILVERTON, CO.",11/18 00:01 MST,--,--,--,--,Ssn,14080104 Animas
,,11/16 00:15 MST,Ssn,--,--,7.9,--,14080104 Animas
,,11/07 03:00 MST,--,372,--,--,--,14080104 Animas
09358550,"CEMENT CREEK AT SILVERTON, CO",11/16 00:15 MST,1.5,"1,210",--,3.7,11.2,14080104 Animas
09359010,"MINERAL CREEK AT SILVERTON, CO",11/16 00:15 MST,0.0,--,--,5.7,19.7,14080104 Animas
,,11/14 17:30 MST,--,558,--,--,--,14080104 Animas
09359020,"ANIMAS RIVER BELOW SILVERTON, CO",11/16 00:15 MST,Ssn,597,--,6.0,16.2,14080104 Animas
09361500,"ANIMAS RIVER AT DURANGO, CO",02/10 23:30 MST,5.3,692,--,8.0,1.7,14080104 Animas
09363500,"ANIMAS RIVER NEAR CEDAR HILL, NM",02/10 23:00 MST,4.9,725,--,8.6,1.9,14080104 Animas
09371010,"SAN JUAN RIVER AT FOUR CORNERS, CO",02/10 22:45 MST,6.6,611,--,8.5,--,14080201 Lower San Juan-Four Corners
,,02/10 22:30 MST,--,--,--,--,22.3,14080201 Lower San Juan-Four Corners
09371492,"MUD CREEK AT STATE HIGHWAY 32, NEAR CORTEZ, CO.",02/10 23:45 MST,0.9,"5,120",--,--,--,14080202 McElmo
09371520,"MCELMO CREEK ABOVE TRAIL CANYON NEAR CORTEZ, CO",02/10 23:30 MST,2.3,"2,460",--,--,--,14080202 McElmo
